customer_id,country,region,signup_date,age,segment,primary_channel,is_student,has_membership,churn_risk
2911,IN,West,2023-02-18,21,Retail,Web,0,0,0.4134885605813387
2912,US,Northeast,2023-04-06,41,Retail,Web,0,0,0.5174378574392533
2913,US,West,2023-05-11,18,Retail,Mobile App,0,1,0.45504713296393434
2914,US,Northeast,2023-05-05,40,Retail,Mobile App,1,0,0.6646146493177495
2915,US,West,2023-06-02,31,Retail,Mobile App,0,1,0.08717889417498133
2916,IN,Northeast,2023-07-02,26,Retail,Web,0,0,0.45868554791776606
2917,US,South,2023-10-31,44,SMB,Web,1,1,0.40267513384149434
2918,AU,West,2023-04-26,27,Retail,Web,0,1,0.4429163415023414
2919,IN,West,2023-10-27,26,Retail,Web,0,0,0.85310575059654
2920,US,South,2023-10-04,35,Retail,Mobile App,1,1,0.33173835680568176
2921,US,South,2024-05-09,39,Retail,Web,1,1,0.551644080501633
2922,US,Northeast,2023-10-01,28,Retail,In-Store,0,0,0.4867629421175158
2923,US,West,2023-06-26,35,Retail,Web,0,0,0.6715224249279645
2924,IN,Midwest,2024-01-21,27,SMB,Web,0,0,0.6478490986431132
2925,IN,South,2024-05-03,32,Retail,In-Store,0,0,0.7247074184420446
2926,US,West,2023-10-21,23,SMB,Mobile App,0,0,0.3226893385864675
2927,US,South,2023-06-28,32,Retail,Mobile App,0,0,0.2901572102059541
2928,US,Midwest,2024-02-09,38,Retail,Web,0,0,0.5424305154221591
2929,US,West,2023-11-08,29,Retail,In-Store,0,1,0.16618008243291144
2930,CA,Northeast,2024-01-04,24,SMB,Mobile App,0,1,0.07991729194913987
2931,IN,Midwest,2023-05-20,29,Retail,In-Store,0,0,0.4472435748238586
2932,UK,Northeast,2024-04-24,58,Retail,Mobile App,0,1,0.035123765859359224
2933,US,West,2023-11-20,41,Retail,Mobile App,0,0,0.5090700427273271
2934,IN,Northeast,2024-09-06,41,Retail,Mobile App,0,0,0.37891897221651183
2935,US,Midwest,2024-09-23,36,Retail,Partner,1,1,0.6299061919134072
2936,AU,Northeast,2024-06-17,27,Retail,Partner,0,0,0.41709749153855924
2937,US,South,2024-03-22,41,Retail,Web,0,1,0.13055780738082595
2938,IN,West,2023-07-08,44,Retail,Web,0,1,0.14928511518584942
2939,US,Midwest,2023-08-04,26,Retail,Web,0,0,0.5105698742335579
2940,US,Northeast,2024-05-14,20,Retail,Web,0,0,0.5745459551223827
2941,US,Northeast,2024-06-10,40,SMB,In-Store,1,0,0.4697509163945923
2942,IN,South,2024-02-24,35,Retail,Mobile App,0,0,0.3878425978582575
2943,US,West,2023-09-05,37,Retail,Partner,0,0,0.5656725364963885
2944,UK,South,2023-07-22,25,Retail,Web,0,1,0.2964396722961078
2945,US,Northeast,2023-07-21,48,Enterprise,In-Store,1,0,0.6573170900661728
2946,US,Midwest,2023-02-14,35,Retail,Web,0,0,0.26980416542505736
2947,US,West,2023-07-14,44,Retail,Web,0,0,0.7412957790404566
2948,IN,West,2023-11-12,55,Retail,Web,0,0,0.3512898995717135
2949,US,Northeast,2023-08-28,42,Retail,Mobile App,0,1,0.1036550760720595
2950,AU,Midwest,2023-06-10,31,Retail,Mobile App,0,1,0.21965083626152404
2951,US,West,2023-11-18,37,Retail,In-Store,0,0,0.5513552770053849
2952,IN,West,2023-05-18,31,Retail,In-Store,1,1,0.3018937895364522
2953,CA,South,2023-05-28,25,Retail,Mobile App,0,0,0.40842743509280516
2954,CA,Northeast,2023-05-15,28,SMB,Web,0,0,0.40060583285922674
2955,US,South,2023-02-20,30,Retail,Web,0,0,0.8867538774511698
2956,IN,South,2023-08-15,34,Retail,Web,0,0,0.4341218534509082
2957,US,Midwest,2024-10-14,45,SMB,Web,0,0,0.3414642005312824
2958,US,Northeast,2023-07-14,30,Retail,In-Store,0,1,0.22540180210420946
2959,US,South,2023-04-14,40,Retail,Mobile App,0,0,0.27262773330908097
2960,US,Northeast,2023-03-31,42,Retail,Partner,0,1,0.12058191684775073
2961,UK,Northeast,2024-04-13,42,Retail,Mobile App,0,1,0.16720606552880624
2962,US,West,2023-02-27,34,SMB,Web,0,1,0.09761506043686384
2963,IN,Northeast,2023-05-10,45,Retail,Web,0,1,0.15315614128295996
2964,CA,Midwest,2023-08-29,48,Retail,In-Store,0,0,0.7826022315959016
2965,IN,West,2023-05-22,32,Retail,Mobile App,0,0,0.701767645298385
2966,US,West,2023-07-05,30,Retail,Web,0,1,0.07756769792693026
2967,US,South,2024-11-11,33,Retail,Mobile App,0,1,0.22375040578134148
2968,US,Northeast,2023-09-27,40,Retail,In-Store,0,0,0.5480581080451492
2969,IN,Midwest,2023-06-26,32,Retail,Mobile App,0,0,0.22298258198578358
2970,CA,South,2024-06-12,21,SMB,Mobile App,0,0,0.3098667873806383
2971,AU,Northeast,2023-05-26,35,Retail,Web,0,0,0.3428822879618988
2972,US,Midwest,2023-07-26,39,Retail,Web,0,0,0.33089950618927433
2973,US,South,2023-04-15,33,Retail,Mobile App,1,0,0.4468248395304335
2974,US,Northeast,2023-07-26,27,Retail,Web,0,0,0.6188042371874805
2975,UK,Midwest,2023-10-22,23,Retail,In-Store,0,1,0.19211561892451018
2976,US,Northeast,2023-07-19,21,SMB,Mobile App,0,0,0.372242720360801
2977,CA,Midwest,2023-09-01,41,SMB,Mobile App,0,0,0.3271990494315802
2978,US,West,2023-12-11,37,Retail,Web,0,1,0.5602581050432028
2979,US,South,2024-01-20,44,Retail,Web,0,0,0.3158046727642867
2980,AU,Midwest,2023-07-13,38,Retail,Mobile App,1,1,0.16664959259463424
2981,US,West,2024-03-01,23,Retail,In-Store,0,1,0.424249657503038
2982,US,Northeast,2023-05-05,30,SMB,Web,0,0,0.7087551342542706
2983,AU,South,2023-12-08,38,Retail,Web,1,0,0.33116811564399184
2984,CA,Midwest,2023-09-12,25,Retail,Mobile App,0,0,0.28212059022656155
2985,US,West,2023-06-13,21,Retail,Web,0,0,0.542161115605213
2986,US,Midwest,2023-04-24,18,Retail,Web,0,0,0.4601885581810596
2987,US,Midwest,2023-09-15,43,Retail,Mobile App,0,0,0.7518504492377334
2988,IN,West,2023-08-27,45,Retail,In-Store,0,0,0.4296607096240991
2989,US,West,2023-07-29,45,SMB,Web,0,0,0.5454928600486956
2990,UK,Midwest,2023-09-17,44,SMB,Web,0,0,0.2557612329671894
2991,US,Midwest,2024-04-22,48,Retail,Web,0,1,0.5779878236467663
2992,US,South,2023-07-30,19,Retail,Mobile App,0,0,0.4680200709127818
2993,US,Northeast,2023-09-30,30,SMB,In-Store,0,0,0.37922833754357455
2994,US,Northeast,2023-08-06,42,Retail,In-Store,0,0,0.2711002051536564
2995,US,South,2024-01-11,27,SMB,Mobile App,0,0,0.44196165277840077
2996,AU,Midwest,2023-10-11,38,Retail,Partner,0,1,0.07035480924682296
2997,US,South,2024-07-04,27,Retail,Web,0,1,0.2253575015149331
2998,US,Midwest,2023-04-14,50,SMB,Mobile App,1,1,0.18441172446090792
2999,US,South,2023-03-15,49,Retail,Web,0,0,0.4076419909612669
3000,UK,West,2024-04-14,44,SMB,Web,0,0,0.3273171091732966
3001,US,West,2023-10-15,26,Retail,Web,0,0,0.5178572911887454
3002,US,West,2023-08-22,36,Retail,In-Store,1,1,0.7074053230610285
3003,US,South,2023-08-14,32,Retail,Mobile App,0,0,0.600174956505787
3004,US,West,2023-10-11,37,Retail,Web,0,0,0.9278784834175988
3005,CA,Midwest,2023-06-15,34,Retail,Web,0,0,0.771486498108543
3006,US,Midwest,2023-12-20,38,Retail,Mobile App,1,1,0.207519667570558
3007,UK,Northeast,2023-06-23,40,Retail,Web,0,0,0.3019138283845263
3008,UK,South,2023-10-29,36,SMB,Web,0,1,0.3374904951706816
3009,US,Northeast,2024-07-10,36,Retail,Mobile App,0,0,0.28602795533286274
3010,IN,Midwest,2023-05-22,27,SMB,Web,0,0,0.34379014777103756
3011,US,South,2023-06-16,40,Retail,Web,1,0,0.55666787049609
3012,CA,West,2024-02-05,18,Retail,Web,0,0,0.33859884024272957
3013,US,Northeast,2023-05-24,36,Retail,Mobile App,0,0,0.6856015953304626
3014,IN,West,2023-04-18,32,Retail,Web,0,0,0.4906209196400111
3015,US,South,2023-11-17,46,Retail,Partner,1,0,0.7246776710259278
3016,AU,Northeast,2024-03-29,27,Retail,Partner,1,1,0.4251274517310035
3017,US,South,2024-01-02,21,SMB,Web,0,0,0.6113383647733586
3018,US,South,2023-07-23,30,Retail,Mobile App,0,0,0.36919982969635146
3019,CA,Midwest,2023-06-16,26,Retail,Mobile App,0,0,0.4965182933126948
3020,CA,Midwest,2023-07-14,25,Retail,Web,0,1,0.041274727078242715
3021,US,Northeast,2023-09-06,29,Retail,Mobile App,0,1,0.24844592343034683
3022,AU,Midwest,2023-07-03,26,SMB,Mobile App,1,0,0.689669827132024
3023,UK,West,2024-05-13,34,Retail,In-Store,0,0,0.6624252849480952
3024,IN,Northeast,2023-06-25,18,Retail,Web,0,1,0.2793804711999172
3025,CA,Midwest,2023-03-17,19,Retail,Web,1,1,0.3192031139521986
3026,US,Northeast,2023-08-30,42,Retail,Mobile App,0,0,0.511276957692492
3027,US,Midwest,2023-07-26,33,Retail,Mobile App,0,0,0.2452931095949188
3028,US,Northeast,2024-05-07,31,Retail,Web,0,0,0.4672122593190561
3029,US,Midwest,2023-11-27,40,Retail,Web,0,0,0.4962289511791329
3030,CA,West,2023-11-03,36,SMB,Web,0,1,0.1731776080079283
3031,UK,Northeast,2023-06-09,30,Retail,Mobile App,0,0,0.7678022137271328
3032,IN,West,2023-04-09,28,Retail,Web,0,0,0.47077448114037374
3033,US,Midwest,2023-06-24,45,Retail,Mobile App,1,0,0.3722120062009112
3034,UK,West,2023-10-04,37,Retail,Web,0,1,0.26242483953132845
3035,US,Midwest,2023-09-30,37,SMB,Mobile App,0,0,0.6253016605283823
3036,AU,Midwest,2023-02-14,42,Enterprise,Mobile App,0,0,0.3692719893665289
3037,UK,South,2024-03-19,20,Retail,Web,1,0,0.8220736240253178
3038,CA,Midwest,2023-12-16,47,Retail,In-Store,0,0,0.6675020226607196
3039,US,Midwest,2023-09-17,35,Enterprise,Web,0,1,0.16544678675687097
3040,US,Northeast,2023-11-26,28,Retail,Web,0,0,0.8269915761110362
3041,US,Northeast,2023-11-12,29,Retail,Mobile App,0,0,0.40102702598671713
3042,US,Midwest,2024-01-11,33,SMB,Mobile App,0,1,0.42914831182814317
3043,US,Northeast,2023-09-04,29,Enterprise,In-Store,0,1,0.1114281621849877
3044,US,Northeast,2023-09-26,37,Retail,Partner,0,1,0.13677526426044018
3045,US,Northeast,2023-07-17,42,Enterprise,Mobile App,0,0,0.5050146047387178
3046,UK,Northeast,2024-01-28,32,Retail,Mobile App,0,1,0.16024582183330038
3047,IN,Midwest,2023-04-19,45,Retail,Mobile App,1,0,0.6173134428199242
3048,US,Northeast,2023-11-11,39,Retail,Web,0,0,0.31086198952368793
3049,AU,West,2023-06-14,25,Retail,Web,0,0,0.9120007677773743
3050,US,Northeast,2023-07-12,18,Retail,Web,0,0,0.5021371468560513
3051,US,South,2023-04-08,33,SMB,Web,0,1,0.15691416988211426
3052,UK,Midwest,2023-08-05,33,SMB,In-Store,0,0,0.3294560611502907
3053,US,Midwest,2023-07-23,31,Retail,Web,1,0,0.4684649689108251
3054,US,West,2024-01-14,30,Retail,Mobile App,0,0,0.7882397079543879
3055,US,South,2023-06-20,25,Retail,Web,0,0,0.40305096296003334
3056,US,South,2024-01-18,46,Retail,Mobile App,0,1,0.36164691192342124
3057,IN,South,2023-03-05,18,SMB,Mobile App,0,1,0.2412577055316144
3058,US,West,2023-04-30,18,Retail,Web,0,0,0.3384757054989689
3059,CA,Midwest,2023-06-02,18,Retail,Mobile App,0,0,0.566627767339242
3060,US,West,2024-04-01,34,Retail,Mobile App,0,0,0.4160076534125505
3061,US,Midwest,2024-05-27,27,Retail,Mobile App,0,0,0.29686019964270827
3062,US,South,2023-04-16,32,Retail,Web,0,1,0.06868200765983003
3063,US,West,2023-01-26,31,Enterprise,Mobile App,1,1,0.2167096700555089
3064,CA,West,2023-10-12,28,Retail,Web,0,1,0.3600860518858925
3065,AU,South,2024-01-30,53,SMB,Mobile App,0,0,0.4845279582362204
3066,US,South,2023-02-18,33,Retail,Mobile App,0,1,0.22857210851211673
3067,US,South,2023-09-07,20,SMB,Web,0,0,0.31549653719275117
3068,US,South,2023-06-14,42,SMB,Web,1,0,0.786207223369232
3069,CA,Northeast,2023-10-06,36,Retail,Mobile App,0,1,0.10608316312227063
3070,IN,Midwest,2023-02-25,31,Retail,In-Store,0,0,0.3935116249801145
3071,US,South,2023-08-31,31,Retail,Web,0,0,0.7296456081278841
3072,US,West,2023-06-02,28,Retail,Web,0,0,0.3765450611179612
3073,IN,Northeast,2023-03-15,27,Retail,Partner,0,0,0.402510804872301
3074,IN,West,2023-11-13,33,Retail,In-Store,0,0,0.7638694546458442
3075,US,West,2024-05-22,53,Retail,Mobile App,0,1,0.12326964051248467
3076,CA,Midwest,2023-11-03,36,Retail,Mobile App,0,1,0.13050389950278812
3077,US,West,2023-03-11,32,Retail,Mobile App,0,1,0.391820573857398
3078,UK,South,2023-08-23,27,Retail,Web,0,0,0.45160524593385826
3079,CA,Northeast,2023-05-10,25,Retail,Mobile App,0,0,0.5960938309564116
3080,AU,Midwest,2023-09-08,18,Retail,Web,0,0,0.41893552001943024
3081,US,Midwest,2023-09-21,30,Retail,Web,0,0,0.3672950062738386
3082,IN,Midwest,2024-01-12,26,SMB,Mobile App,0,0,0.4337782129015285
3083,IN,West,2023-05-28,31,Retail,Mobile App,0,0,0.5285194127244467
3084,CA,South,2023-04-05,19,Retail,Web,0,0,0.34523121133663737
3085,US,Midwest,2023-02-01,31,SMB,Mobile App,0,1,0.031817936018557244
3086,US,Midwest,2023-04-25,33,Retail,Mobile App,0,1,0.21542528274785044
3087,US,Midwest,2023-01-29,21,Retail,Partner,0,0,0.3257768283421432
3088,US,South,2023-03-23,30,Retail,In-Store,0,0,0.7193318133350048
3089,UK,West,2023-06-25,48,Retail,In-Store,1,1,0.11087795565033176
3090,CA,South,2023-01-21,29,Retail,Web,0,0,0.48363775353404215
3091,US,Northeast,2023-10-11,47,Retail,Web,0,0,0.7350522358022427
3092,US,Midwest,2023-05-10,25,Retail,Web,0,0,0.5142251824613664
3093,US,Northeast,2023-07-07,29,Retail,Web,0,1,0.07597574296842911
3094,US,Midwest,2024-01-07,45,Retail,Web,0,1,0.7792257979010283
3095,IN,South,2023-06-05,35,Enterprise,In-Store,0,1,0.2690790181198982
3096,UK,West,2023-12-20,40,Retail,In-Store,0,0,0.36425288696136593
3097,CA,Northeast,2023-03-09,42,Retail,Mobile App,0,1,0.021153102125757536
3098,US,West,2023-07-16,25,Retail,Partner,0,1,0.34871917469043706
3099,US,Northeast,2023-12-13,41,Retail,Web,0,1,0.18256628402075042
3100,AU,Northeast,2023-02-21,42,Retail,In-Store,0,0,0.7242457901343031
3101,US,Northeast,2023-09-09,34,Retail,In-Store,0,0,0.7370326074569509
3102,US,West,2023-07-20,20,SMB,Web,0,1,0.1165198578223952
3103,UK,Northeast,2023-05-15,31,SMB,In-Store,0,0,0.36625982143279656
3104,US,West,2023-11-24,42,SMB,Mobile App,0,1,0.11052620916438101
3105,US,Midwest,2024-01-21,22,Retail,Mobile App,0,0,0.48201907409634365
3106,IN,Midwest,2024-09-18,35,Retail,Web,0,1,0.29065614420602304
3107,US,West,2023-01-15,36,Retail,Web,0,0,0.3795793506489633
3108,CA,South,2023-09-16,53,Retail,Mobile App,0,1,0.25698498520043117
3109,US,Northeast,2023-06-02,30,Retail,Web,0,0,0.6425908968571648
3110,UK,Northeast,2024-06-20,45,Retail,In-Store,0,0,0.6023465499230658
3111,AU,West,2023-10-19,44,Enterprise,Mobile App,0,1,0.38688230868636053
3112,US,West,2023-07-23,37,Retail,Mobile App,0,1,0.15725890851020813
3113,CA,South,2023-06-19,28,Retail,Web,0,0,0.25414575106973636
3114,UK,Midwest,2023-11-21,36,Retail,Mobile App,0,1,0.2919241106150447
3115,IN,South,2023-08-30,32,SMB,Web,0,0,0.5543895110245753
3116,US,Midwest,2023-02-27,47,SMB,In-Store,0,0,0.3872433819419524
3117,US,Northeast,2023-07-17,32,Retail,Web,0,0,0.4788677075919684
3118,US,Midwest,2024-04-23,38,Retail,Mobile App,0,0,0.42730558753871195
3119,US,Midwest,2024-02-23,23,Retail,Mobile App,0,1,0.1397151742514121
3120,IN,Northeast,2023-03-03,27,Retail,Web,0,0,0.47467761241430384
3121,US,Northeast,2023-06-12,33,Retail,Mobile App,0,1,0.47103706789924044
3122,AU,Midwest,2023-10-18,41,Retail,Web,0,0,0.7159552620334442
3123,US,West,2023-08-29,41,Retail,Web,0,1,0.2908127518411146
3124,US,Midwest,2024-04-30,33,Retail,Web,0,1,0.28919930596305404
3125,US,South,2023-07-18,43,Retail,Mobile App,1,0,0.8408665242954015
3126,US,Midwest,2024-06-15,37,SMB,Web,0,0,0.32532355952909797
3127,US,South,2023-11-08,18,Retail,In-Store,0,1,0.3728530710882576
3128,CA,Midwest,2023-10-09,21,Retail,Mobile App,0,1,0.4726952857175047
3129,CA,West,2023-09-08,34,Retail,Mobile App,0,1,0.02158360342276397
3130,US,Northeast,2023-11-02,31,Retail,In-Store,0,0,0.5537635781068906
3131,US,Midwest,2023-07-06,26,Retail,Mobile App,0,0,0.3971426530990903
3132,IN,South,2023-05-07,50,Retail,Web,0,1,0.26493393163777035
3133,UK,South,2024-04-05,24,SMB,Partner,0,0,0.42521159563020583
3134,CA,South,2024-01-14,60,Retail,Web,0,0,0.5213525345182668
3135,CA,South,2023-11-29,25,SMB,Mobile App,0,0,0.3477646558827171
3136,CA,Midwest,2023-05-24,42,Retail,In-Store,0,0,0.4437714678253859
3137,UK,Northeast,2024-03-03,30,Retail,Mobile App,0,1,0.570570874231831
3138,US,Northeast,2023-10-08,18,Retail,Web,0,0,0.4492494608474561
3139,CA,Northeast,2023-03-26,53,Retail,In-Store,0,1,0.015234753839116683
3140,US,Northeast,2024-03-28,18,Retail,Mobile App,0,1,0.13796016046437537
3141,US,South,2023-08-17,49,SMB,In-Store,0,0,0.5356743427025845
3142,US,West,2023-08-25,37,Retail,In-Store,0,0,0.5978643905631871
3143,UK,Northeast,2024-02-08,39,Retail,Web,0,0,0.613611614465958
3144,US,West,2024-02-02,41,Retail,Web,0,0,0.4770377746294321
3145,US,Midwest,2023-09-16,39,SMB,Web,0,0,0.5313952165440138
3146,US,South,2024-01-09,34,SMB,Mobile App,0,1,0.4784490555197998
3147,US,West,2023-11-14,48,Retail,Mobile App,0,1,0.614907293501249
3148,CA,Midwest,2023-11-15,25,Retail,Mobile App,0,1,0.2456880333833703
3149,CA,Northeast,2023-03-29,29,Retail,Mobile App,0,1,0.6756318886706043
3150,UK,Northeast,2023-04-30,26,Retail,Web,0,0,0.3625037793796768
3151,US,Midwest,2023-06-20,48,Retail,Web,0,1,0.07421620047186508
3152,IN,Northeast,2023-09-09,30,Retail,Partner,0,0,0.649643457856774
3153,US,West,2024-09-11,32,Retail,In-Store,0,0,0.3500690601363999
3154,US,Midwest,2023-10-15,31,Retail,Web,0,0,0.6699174469513576
3155,IN,Northeast,2024-05-30,43,SMB,In-Store,0,0,0.3469208732590518
3156,US,Northeast,2023-06-23,41,Retail,Web,0,1,0.02372474143402059
3157,CA,South,2024-03-01,25,Retail,Web,0,0,0.7740798891968179
3158,US,South,2023-01-22,49,Enterprise,Web,1,1,0.2589666224731041
3159,US,West,2023-12-26,39,Retail,Partner,0,1,0.2936913777627402
3160,US,Midwest,2024-02-29,31,SMB,Web,0,0,0.3777016906418903
3161,US,Midwest,2024-06-06,33,Retail,Mobile App,1,1,0.16431135478783154
3162,US,West,2023-08-27,21,Retail,Web,0,0,0.5763826607323057
3163,IN,Midwest,2024-02-05,48,Retail,Web,0,0,0.41996876691369006
3164,UK,West,2023-04-01,40,SMB,Mobile App,0,0,0.644709493031141
3165,IN,West,2023-08-11,37,Retail,Partner,1,0,0.3547186099316646
3166,IN,West,2024-04-07,35,Retail,Web,0,0,0.3867309145871147
3167,CA,West,2023-08-27,27,Retail,Web,1,0,0.5038168824296104
3168,CA,Northeast,2023-03-05,57,SMB,Mobile App,0,1,0.30134618666527074
3169,US,West,2023-10-01,39,Retail,Web,0,0,0.22649807441040531
3170,IN,West,2023-02-25,37,Retail,In-Store,1,0,0.4635864881319748
3171,US,West,2024-08-20,27,Retail,Mobile App,0,0,0.4327284576593635
3172,US,South,2023-02-23,39,SMB,In-Store,0,0,0.648738592263171
3173,US,Midwest,2024-02-06,41,Retail,Mobile App,0,0,0.5869549728246679
3174,US,South,2024-03-16,39,Retail,Mobile App,0,1,0.00542973192682835
3175,UK,South,2024-05-23,34,SMB,Web,0,1,0.33455737863583696
3176,US,West,2024-04-02,42,Retail,Mobile App,0,0,0.505961539160432
3177,US,Northeast,2023-06-06,29,Retail,Web,0,1,0.26840398922900743
3178,AU,South,2024-04-15,35,Retail,Mobile App,0,0,0.47804846075683055
3179,AU,Northeast,2024-03-13,32,Retail,Web,0,1,0.4342928847603991
3180,US,Northeast,2023-05-01,35,SMB,Web,0,0,0.7923442118002826
3181,US,South,2024-01-11,30,Retail,Web,0,0,0.32111362313335484
3182,US,Northeast,2023-10-15,29,Retail,Web,0,0,0.35437496024891935
3183,UK,Midwest,2023-11-02,38,Retail,Mobile App,1,0,0.613054768304914
3184,US,Midwest,2024-04-12,33,Retail,In-Store,1,0,0.5870066720817818
3185,IN,South,2023-03-17,43,Retail,Web,0,0,0.7260230723702985
3186,US,South,2023-09-24,50,Retail,In-Store,0,1,0.22786927811599839
3187,US,West,2024-03-25,31,SMB,Web,1,1,0.2578362400298916
3188,US,South,2024-01-03,32,Retail,Mobile App,0,0,0.6523682116245337
3189,US,Midwest,2023-05-16,29,SMB,Web,1,0,0.8443674487786615
3190,AU,Midwest,2023-02-02,24,Retail,Partner,0,0,0.6657548327728492
3191,AU,South,2023-07-27,18,Retail,Mobile App,0,0,0.7662526908955154
3192,US,South,2023-06-10,20,Retail,Web,1,1,0.330427329009228
3193,US,South,2023-10-17,43,Retail,In-Store,0,0,0.37873521970676705
3194,US,Midwest,2023-10-30,43,Retail,Mobile App,0,0,0.43353509777024457
3195,US,South,2023-03-09,29,SMB,Web,0,1,0.22103438989204593
3196,IN,West,2023-10-10,29,Retail,Mobile App,0,0,0.5943022410996028
3197,US,Northeast,2023-10-19,27,Retail,Web,0,0,0.28764374765327777
3198,US,South,2023-08-13,20,Retail,Web,1,0,0.5592354624732954
3199,US,Midwest,2023-09-10,35,Retail,Mobile App,0,0,0.29926181551096503
3200,CA,South,2024-05-22,28,Retail,Mobile App,0,1,0.16757060316207206
3201,IN,Northeast,2023-11-01,18,Retail,In-Store,0,1,0.18978716645341992
3202,US,West,2024-05-16,33,SMB,Web,0,0,0.8002827361218618
3203,US,Midwest,2024-04-05,38,Retail,Mobile App,0,1,0.2152150954886436
3204,US,West,2024-12-10,45,Retail,Web,0,0,0.3445767932507388
3205,IN,West,2024-05-09,53,SMB,Web,1,1,0.6325798180055859
3206,IN,West,2023-12-17,35,Retail,Web,0,0,0.5424001272912871
3207,US,Northeast,2023-07-31,29,Retail,Web,0,1,0.26771624411936534
3208,US,South,2024-04-10,33,Retail,Web,0,1,0.3494413598566533
3209,US,South,2023-11-04,46,Retail,Mobile App,1,0,0.5069662308301719
3210,US,Midwest,2023-04-13,44,SMB,Mobile App,0,0,0.771384757428722
3211,US,West,2023-12-16,39,Retail,In-Store,0,0,0.3386104258187345
3212,US,Midwest,2024-02-06,24,Retail,Web,0,0,0.3760674928948975
3213,US,South,2023-09-24,32,Retail,Web,0,0,0.46892214744994515
3214,CA,Midwest,2023-08-04,30,Retail,In-Store,0,1,0.437622983236306
3215,UK,South,2023-06-11,29,Retail,Partner,0,1,0.13922401294302666
3216,CA,Northeast,2024-08-04,37,Retail,Mobile App,0,1,0.25430850678587175
3217,UK,West,2023-09-13,27,Retail,Mobile App,0,1,0.4683369510016739
3218,UK,West,2023-09-12,39,Retail,Mobile App,0,0,0.5079853244959985
3219,US,West,2023-07-01,26,Retail,Mobile App,0,0,0.5350874150261854
3220,US,Midwest,2024-02-26,35,Retail,Mobile App,0,1,0.6092774727466317
3221,IN,Northeast,2024-07-28,45,Retail,Web,1,0,0.40882773014923035
3222,US,Northeast,2024-03-02,30,Retail,Mobile App,0,0,0.24097764782303088
3223,US,Midwest,2023-10-19,41,Retail,Web,0,0,0.3032271151183099
3224,US,South,2023-05-20,41,Retail,Mobile App,0,0,0.4061003511338239
3225,AU,Midwest,2023-10-16,30,Retail,In-Store,0,1,0.4281721549260861
3226,US,West,2023-08-16,53,Retail,Mobile App,0,0,0.35359957525782526
3227,US,South,2024-01-12,41,Retail,Mobile App,0,1,0.15710479138523165
3228,US,West,2023-09-08,45,SMB,Mobile App,0,0,0.3889087763113085
3229,IN,Midwest,2024-01-23,30,SMB,In-Store,0,0,0.5154156859399238
3230,IN,South,2023-01-30,21,Retail,Mobile App,0,0,0.4526419889681708
3231,UK,Midwest,2023-12-24,43,Retail,Partner,0,0,0.21796216238913024
3232,US,Northeast,2023-04-01,45,Retail,Web,0,1,0.20320147320316706
