order_id,customer_id,order_date,product_id,quantity,list_price,discount,unit_price_paid,day_of_week
11116,1834,2023-09-20,97,1,9.42,0.0,9.42,2
11116,1834,2023-09-20,44,2,19.05,0.0,19.05,2
11116,1834,2023-09-20,113,1,10.77,0.05,10.23,2
11117,1834,2025-02-13,1,7,30.31,0.0,30.31,3
11117,1834,2025-02-13,62,3,25.25,0.0,25.25,3
11117,1834,2025-02-13,70,1,12.34,0.05,11.72,3
11118,1834,2024-07-01,50,1,12.64,0.0,12.64,0
11118,1834,2024-07-01,53,1,15.29,0.0,15.29,0
11118,1834,2024-07-01,33,4,21.63,0.0,21.63,0
11119,1834,2025-03-27,96,2,21.66,0.0,21.66,3
11119,1834,2025-03-27,99,5,13.34,0.0,13.34,3
11119,1834,2025-03-27,35,2,12.39,0.0,12.39,3
11119,1834,2025-03-27,117,1,19.98,0.0,19.98,3
11120,1834,2025-05-06,43,1,18.41,0.0,18.41,1
11120,1834,2025-05-06,41,1,6.69,0.1,6.02,1
11120,1834,2025-05-06,8,1,9.78,0.0,9.78,1
11121,1834,2024-07-05,5,1,10.11,0.0,10.11,4
11121,1834,2024-07-05,21,7,6.29,0.0,6.29,4
11122,1834,2023-03-12,35,2,12.39,0.05,11.77,6
11122,1834,2023-03-12,84,1,13.4,0.0,13.4,6
11123,1835,2024-01-30,46,4,23.38,0.0,23.38,1
11123,1835,2024-01-30,74,4,6.0,0.1,5.4,1
11124,1835,2024-05-27,88,2,18.9,0.0,18.9,0
11124,1835,2024-05-27,64,2,26.74,0.0,26.74,0
11124,1835,2024-05-27,61,2,14.43,0.0,14.43,0
11124,1835,2024-05-27,96,1,21.66,0.0,21.66,0
11124,1835,2024-05-27,39,1,7.93,0.0,7.93,0
11125,1835,2023-12-14,13,1,16.87,0.0,16.87,3
11125,1835,2023-12-14,119,4,28.82,0.0,28.82,3
11125,1835,2023-12-14,10,1,11.84,0.0,11.84,3
11125,1835,2023-12-14,20,1,14.67,0.0,14.67,3
11126,1835,2024-10-04,12,3,9.88,0.1,8.89,4
11127,1835,2023-04-08,76,3,20.34,0.1,18.31,5
11127,1835,2023-04-08,8,2,9.78,0.0,9.78,5
11127,1835,2023-04-08,17,1,17.56,0.1,15.8,5
11127,1835,2023-04-08,50,1,12.64,0.1,11.38,5
11128,1835,2024-02-28,43,3,18.41,0.2,14.73,2
11128,1835,2024-02-28,35,1,12.39,0.05,11.77,2
11129,1835,2024-07-27,11,1,11.12,0.1,10.01,5
11129,1835,2024-07-27,99,2,13.34,0.0,13.34,5
11129,1835,2024-07-27,114,4,31.19,0.05,29.63,5
11130,1835,2023-04-20,59,5,16.88,0.0,16.88,3
11130,1835,2023-04-20,115,1,48.22,0.0,48.22,3
11130,1835,2023-04-20,35,3,12.39,0.0,12.39,3
11130,1835,2023-04-20,112,3,15.29,0.05,14.53,3
11130,1835,2023-04-20,7,1,9.67,0.05,9.19,3
11131,1835,2023-06-29,40,2,13.32,0.05,12.65,3
11131,1835,2023-06-29,54,1,7.63,0.0,7.63,3
11131,1835,2023-06-29,14,3,11.66,0.1,10.49,3
11131,1835,2023-06-29,79,1,22.5,0.0,22.5,3
11132,1835,2023-01-02,88,1,18.9,0.2,15.12,0
11132,1835,2023-01-02,6,2,20.91,0.0,20.91,0
11133,1836,2023-05-11,71,1,10.43,0.0,10.43,3
11133,1836,2023-05-11,61,4,14.43,0.2,11.54,3
11133,1836,2023-05-11,66,1,12.09,0.0,12.09,3
11133,1836,2023-05-11,16,2,8.76,0.0,8.76,3
11134,1836,2024-12-30,74,1,6.0,0.2,4.8,0
11134,1836,2024-12-30,106,3,11.62,0.0,11.62,0
11135,1836,2023-08-24,71,2,10.43,0.05,9.91,3
11136,1836,2024-11-28,116,1,15.0,0.0,15.0,3
11136,1836,2024-11-28,7,1,9.67,0.0,9.67,3
11136,1836,2024-11-28,27,3,8.87,0.2,7.1,3
11137,1837,2024-12-18,46,3,23.38,0.0,23.38,2
11137,1837,2024-12-18,92,2,27.89,0.1,25.1,2
11137,1837,2024-12-18,97,1,9.42,0.05,8.95,2
11137,1837,2024-12-18,72,1,14.42,0.05,13.7,2
11137,1837,2024-12-18,43,1,18.41,0.05,17.49,2
11138,1837,2024-09-25,59,1,16.88,0.05,16.04,2
11138,1837,2024-09-25,29,1,10.64,0.0,10.64,2
11138,1837,2024-09-25,96,1,21.66,0.0,21.66,2
11138,1837,2024-09-25,120,1,16.85,0.1,15.17,2
11138,1837,2024-09-25,3,2,30.35,0.0,30.35,2
11139,1837,2025-04-25,16,2,8.76,0.0,8.76,4
11139,1837,2025-04-25,51,3,7.45,0.2,5.96,4
11139,1837,2025-04-25,22,2,15.9,0.05,15.11,4
11139,1837,2025-04-25,30,2,13.98,0.0,13.98,4
11140,1837,2024-11-15,120,1,16.85,0.0,16.85,4
11140,1837,2024-11-15,36,1,8.77,0.0,8.77,4
11140,1837,2024-11-15,81,1,17.56,0.0,17.56,4
11140,1837,2024-11-15,91,5,16.64,0.0,16.64,4
11140,1837,2024-11-15,56,2,14.94,0.05,14.19,4
11141,1837,2023-02-09,106,3,11.62,0.05,11.04,3
11141,1837,2023-02-09,96,4,21.66,0.0,21.66,3
11142,1837,2024-12-16,37,4,25.1,0.0,25.1,0
11142,1837,2024-12-16,79,5,22.5,0.0,22.5,0
11143,1837,2023-08-08,52,2,28.02,0.05,26.62,1
11143,1837,2023-08-08,74,1,6.0,0.05,5.7,1
11143,1837,2023-08-08,115,2,48.22,0.1,43.4,1
11144,1837,2025-01-26,77,1,10.93,0.0,10.93,6
11144,1837,2025-01-26,68,6,10.19,0.05,9.68,6
11145,1837,2023-10-14,11,1,11.12,0.1,10.01,5
11145,1837,2023-10-14,38,2,12.76,0.0,12.76,5
11145,1837,2023-10-14,29,1,10.64,0.1,9.58,5
11146,1837,2023-07-07,73,1,10.41,0.2,8.33,4
11147,1837,2025-08-16,4,1,12.88,0.0,12.88,5
11147,1837,2025-08-16,16,2,8.76,0.1,7.88,5
11148,1837,2024-02-18,100,2,14.93,0.0,14.93,6
11148,1837,2024-02-18,13,1,16.87,0.0,16.87,6
11148,1837,2024-02-18,86,1,17.97,0.1,16.17,6
11149,1838,2023-01-28,109,1,19.39,0.1,17.45,5
11149,1838,2023-01-28,103,3,8.58,0.0,8.58,5
11149,1838,2023-01-28,101,3,12.22,0.0,12.22,5
11150,1838,2023-09-17,45,3,13.2,0.0,13.2,6
11150,1838,2023-09-17,75,4,37.4,0.05,35.53,6
11151,1838,2025-08-23,56,2,14.94,0.05,14.19,5
11151,1838,2025-08-23,100,2,14.93,0.0,14.93,5
11151,1838,2025-08-23,94,1,26.05,0.0,26.05,5
11152,1838,2023-03-22,10,1,11.84,0.0,11.84,2
11152,1838,2023-03-22,97,1,9.42,0.0,9.42,2
11152,1838,2023-03-22,116,1,15.0,0.0,15.0,2
11153,1838,2024-06-20,47,2,18.45,0.05,17.53,3
11153,1838,2024-06-20,120,2,16.85,0.0,16.85,3
11153,1838,2024-06-20,46,3,23.38,0.0,23.38,3
11153,1838,2024-06-20,3,4,30.35,0.1,27.32,3
11154,1838,2023-07-24,33,2,21.63,0.0,21.63,0
11154,1838,2023-07-24,75,3,37.4,0.0,37.4,0
11154,1838,2023-07-24,15,1,16.71,0.1,15.04,0
11154,1838,2023-07-24,111,2,9.41,0.0,9.41,0
11154,1838,2023-07-24,44,3,19.05,0.05,18.1,0
11155,1838,2023-11-30,43,2,18.41,0.0,18.41,3
11155,1838,2023-11-30,116,5,15.0,0.0,15.0,3
11156,1838,2025-01-16,6,1,20.91,0.0,20.91,3
11156,1838,2025-01-16,60,1,20.38,0.0,20.38,3
11156,1838,2025-01-16,51,1,7.45,0.0,7.45,3
11157,1838,2025-09-14,7,3,9.67,0.0,9.67,6
11157,1838,2025-09-14,110,3,28.44,0.0,28.44,6
11158,1838,2025-04-10,36,4,8.77,0.0,8.77,3
11158,1838,2025-04-10,91,4,16.64,0.0,16.64,3
11158,1838,2025-04-10,68,1,10.19,0.1,9.17,3
11158,1838,2025-04-10,115,1,48.22,0.0,48.22,3
11159,1838,2023-08-25,74,1,6.0,0.1,5.4,4
11160,1838,2024-09-01,109,3,19.39,0.0,19.39,6
11160,1838,2024-09-01,84,3,13.4,0.0,13.4,6
11160,1838,2024-09-01,100,2,14.93,0.05,14.18,6
11160,1838,2024-09-01,90,4,12.36,0.0,12.36,6
11161,1839,2023-01-08,49,3,14.68,0.0,14.68,6
11162,1839,2023-05-01,120,3,16.85,0.05,16.01,0
11162,1839,2023-05-01,54,1,7.63,0.05,7.25,0
11162,1839,2023-05-01,43,2,18.41,0.0,18.41,0
11163,1839,2024-09-01,107,4,11.41,0.0,11.41,6
11163,1839,2024-09-01,15,2,16.71,0.0,16.71,6
11164,1839,2023-02-17,110,3,28.44,0.0,28.44,4
11164,1839,2023-02-17,103,3,8.58,0.0,8.58,4
11165,1839,2025-04-27,11,2,11.12,0.1,10.01,6
11165,1839,2025-04-27,13,3,16.87,0.0,16.87,6
11165,1839,2025-04-27,21,4,6.29,0.0,6.29,6
11166,1839,2024-09-13,49,2,14.68,0.0,14.68,4
11166,1839,2024-09-13,75,3,37.4,0.1,33.66,4
11166,1839,2024-09-13,99,1,13.34,0.05,12.67,4
11166,1839,2024-09-13,65,2,32.97,0.0,32.97,4
11167,1840,2024-11-09,91,2,16.64,0.0,16.64,5
11167,1840,2024-11-09,75,1,37.4,0.0,37.4,5
11167,1840,2024-11-09,20,3,14.67,0.0,14.67,5
11168,1840,2024-12-23,105,1,21.94,0.1,19.75,0
11168,1840,2024-12-23,43,1,18.41,0.05,17.49,0
11168,1840,2024-12-23,47,2,18.45,0.0,18.45,0
11168,1840,2024-12-23,29,1,10.64,0.05,10.11,0
11169,1840,2024-10-25,76,1,20.34,0.0,20.34,4
11169,1840,2024-10-25,89,2,17.77,0.05,16.88,4
11169,1840,2024-10-25,5,2,10.11,0.0,10.11,4
11170,1840,2023-08-19,31,1,19.98,0.0,19.98,5
11170,1840,2023-08-19,1,1,30.31,0.0,30.31,5
11171,1840,2023-12-25,76,2,20.34,0.0,20.34,0
11171,1840,2023-12-25,42,4,12.19,0.2,9.75,0
11171,1840,2023-12-25,103,3,8.58,0.0,8.58,0
11171,1840,2023-12-25,69,2,11.49,0.0,11.49,0
11172,1840,2025-05-30,104,5,25.94,0.0,25.94,4
11172,1840,2025-05-30,95,1,15.41,0.0,15.41,4
11172,1840,2025-05-30,98,2,22.8,0.1,20.52,4
11172,1840,2025-05-30,47,1,18.45,0.0,18.45,4
11173,1840,2025-04-17,111,2,9.41,0.1,8.47,3
11174,1840,2025-04-07,81,3,17.56,0.0,17.56,0
11174,1840,2025-04-07,108,2,13.49,0.05,12.82,0
11175,1840,2025-05-24,119,1,28.82,0.0,28.82,5
11176,1841,2025-03-12,14,2,11.66,0.05,11.08,2
11176,1841,2025-03-12,16,2,8.76,0.05,8.32,2
11176,1841,2025-03-12,1,3,30.31,0.0,30.31,2
11177,1841,2023-10-09,5,3,10.11,0.05,9.6,0
11177,1841,2023-10-09,19,2,17.68,0.2,14.14,0
11178,1841,2024-06-29,45,1,13.2,0.0,13.2,5
11178,1841,2024-06-29,110,2,28.44,0.0,28.44,5
11178,1841,2024-06-29,11,1,11.12,0.0,11.12,5
11179,1841,2025-08-06,46,2,23.38,0.0,23.38,2
11179,1841,2025-08-06,63,2,8.19,0.0,8.19,2
11180,1841,2024-02-29,59,4,16.88,0.1,15.19,3
11181,1841,2024-04-21,69,3,11.49,0.05,10.92,6
11182,1841,2024-11-08,99,2,13.34,0.0,13.34,4
11182,1841,2024-11-08,37,2,25.1,0.2,20.08,4
11182,1841,2024-11-08,88,3,18.9,0.0,18.9,4
11183,1842,2024-12-14,59,3,16.88,0.0,16.88,5
11183,1842,2024-12-14,35,1,12.39,0.0,12.39,5
11183,1842,2024-12-14,103,3,8.58,0.0,8.58,5
11183,1842,2024-12-14,104,1,25.94,0.0,25.94,5
11184,1842,2025-02-28,35,1,12.39,0.0,12.39,4
11184,1842,2025-02-28,52,2,28.02,0.1,25.22,4
11184,1842,2025-02-28,10,1,11.84,0.05,11.25,4
11185,1842,2023-06-01,105,5,21.94,0.0,21.94,3
11185,1842,2023-06-01,62,2,25.25,0.0,25.25,3
11185,1842,2023-06-01,73,1,10.41,0.0,10.41,3
11185,1842,2023-06-01,7,2,9.67,0.05,9.19,3
11186,1842,2023-12-22,82,1,14.34,0.0,14.34,4
11187,1842,2025-01-22,114,2,31.19,0.0,31.19,2
11187,1842,2025-01-22,6,2,20.91,0.0,20.91,2
11188,1842,2023-10-07,56,1,14.94,0.0,14.94,5
11188,1842,2023-10-07,87,2,15.08,0.05,14.33,5
11189,1842,2023-09-29,39,1,7.93,0.2,6.34,4
11189,1842,2023-09-29,40,4,13.32,0.2,10.66,4
11190,1842,2025-07-18,65,1,32.97,0.0,32.97,4
11190,1842,2025-07-18,99,1,13.34,0.2,10.67,4
11191,1842,2024-06-13,82,2,14.34,0.0,14.34,3
11191,1842,2024-06-13,44,1,19.05,0.1,17.14,3
11191,1842,2024-06-13,28,1,21.55,0.0,21.55,3
11192,1842,2024-06-27,97,3,9.42,0.0,9.42,3
11192,1842,2024-06-27,85,3,15.69,0.0,15.69,3
11192,1842,2024-06-27,94,2,26.05,0.2,20.84,3
11193,1842,2024-05-23,113,1,10.77,0.1,9.69,3
11193,1842,2024-05-23,43,4,18.41,0.1,16.57,3
11193,1842,2024-05-23,11,1,11.12,0.05,10.56,3
11194,1842,2023-02-14,4,2,12.88,0.2,10.3,1
11194,1842,2023-02-14,11,1,11.12,0.0,11.12,1
11194,1842,2023-02-14,51,2,7.45,0.0,7.45,1
11195,1843,2025-03-30,112,3,15.29,0.0,15.29,6
11195,1843,2025-03-30,46,2,23.38,0.05,22.21,6
11195,1843,2025-03-30,58,3,13.72,0.0,13.72,6
11195,1843,2025-03-30,43,4,18.41,0.0,18.41,6
11196,1843,2023-10-17,41,7,6.69,0.0,6.69,1
11196,1843,2023-10-17,105,2,21.94,0.0,21.94,1
11196,1843,2023-10-17,115,2,48.22,0.05,45.81,1
11197,1843,2024-07-22,16,1,8.76,0.05,8.32,0
11197,1843,2024-07-22,46,1,23.38,0.1,21.04,0
11197,1843,2024-07-22,84,3,13.4,0.0,13.4,0
11197,1843,2024-07-22,26,3,18.87,0.05,17.93,0
11198,1843,2023-01-15,47,3,18.45,0.0,18.45,6
11198,1843,2023-01-15,73,1,10.41,0.0,10.41,6
11199,1843,2023-01-01,25,1,10.33,0.0,10.33,6
11199,1843,2023-01-01,103,2,8.58,0.1,7.72,6
11199,1843,2023-01-01,119,1,28.82,0.0,28.82,6
11200,1844,2024-06-18,7,3,9.67,0.05,9.19,1
11201,1844,2025-05-19,95,1,15.41,0.1,13.87,0
11201,1844,2025-05-19,46,1,23.38,0.0,23.38,0
11202,1844,2025-07-11,42,1,12.19,0.0,12.19,4
11202,1844,2025-07-11,30,1,13.98,0.0,13.98,4
11202,1844,2025-07-11,29,1,10.64,0.0,10.64,4
11203,1845,2024-09-12,118,3,12.81,0.0,12.81,3
11203,1845,2024-09-12,87,1,15.08,0.1,13.57,3
11204,1845,2025-03-09,45,3,13.2,0.0,13.2,6
11204,1845,2025-03-09,106,1,11.62,0.0,11.62,6
11205,1845,2024-03-31,75,3,37.4,0.0,37.4,6
11206,1846,2024-07-20,44,1,19.05,0.05,18.1,5
11206,1846,2024-07-20,110,1,28.44,0.05,27.02,5
11206,1846,2024-07-20,23,1,9.93,0.0,9.93,5
11207,1846,2024-10-03,115,4,48.22,0.05,45.81,3
11207,1846,2024-10-03,84,2,13.4,0.1,12.06,3
11207,1846,2024-10-03,60,1,20.38,0.0,20.38,3
11208,1846,2024-01-11,87,2,15.08,0.0,15.08,3
11208,1846,2024-01-11,108,3,13.49,0.0,13.49,3
11208,1846,2024-01-11,3,1,30.35,0.0,30.35,3
11208,1846,2024-01-11,40,1,13.32,0.0,13.32,3
11209,1846,2024-07-29,32,2,14.63,0.05,13.9,0
11209,1846,2024-07-29,5,1,10.11,0.0,10.11,0
11209,1846,2024-07-29,54,1,7.63,0.0,7.63,0
11210,1846,2023-10-14,118,3,12.81,0.2,10.25,5
11210,1846,2023-10-14,11,2,11.12,0.0,11.12,5
11211,1846,2025-09-08,87,2,15.08,0.05,14.33,0
11212,1846,2025-01-25,117,2,19.98,0.0,19.98,5
11213,1846,2024-05-03,10,1,11.84,0.0,11.84,4
11213,1846,2024-05-03,65,1,32.97,0.2,26.38,4
11214,1847,2023-08-10,98,1,22.8,0.0,22.8,3
11214,1847,2023-08-10,27,1,8.87,0.0,8.87,3
11215,1847,2025-03-14,113,3,10.77,0.0,10.77,4
11215,1847,2025-03-14,51,3,7.45,0.0,7.45,4
11216,1847,2023-11-01,34,1,21.74,0.2,17.39,2
11216,1847,2023-11-01,45,1,13.2,0.1,11.88,2
11216,1847,2023-11-01,70,3,12.34,0.0,12.34,2
11217,1847,2024-10-09,81,1,17.56,0.05,16.68,2
11217,1847,2024-10-09,67,4,12.03,0.0,12.03,2
11217,1847,2024-10-09,38,2,12.76,0.0,12.76,2
11218,1848,2023-05-17,90,1,12.36,0.0,12.36,2
11218,1848,2023-05-17,46,4,23.38,0.0,23.38,2
11218,1848,2023-05-17,51,2,7.45,0.0,7.45,2
11219,1848,2024-01-08,33,1,21.63,0.0,21.63,0
11219,1848,2024-01-08,64,3,26.74,0.0,26.74,0
11219,1848,2024-01-08,101,2,12.22,0.0,12.22,0
11220,1848,2024-05-11,6,5,20.91,0.0,20.91,5
11221,1848,2024-11-03,44,4,19.05,0.0,19.05,6
11221,1848,2024-11-03,57,1,7.05,0.05,6.7,6
11221,1848,2024-11-03,84,1,13.4,0.05,12.73,6
11221,1848,2024-11-03,111,4,9.41,0.0,9.41,6
11221,1848,2024-11-03,25,3,10.33,0.0,10.33,6
11222,1848,2023-10-06,61,3,14.43,0.0,14.43,4
11223,1848,2024-03-11,118,3,12.81,0.0,12.81,0
11223,1848,2024-03-11,64,1,26.74,0.1,24.07,0
11223,1848,2024-03-11,84,2,13.4,0.2,10.72,0
11224,1848,2024-07-31,120,1,16.85,0.0,16.85,2
11224,1848,2024-07-31,2,4,9.46,0.0,9.46,2
11224,1848,2024-07-31,74,2,6.0,0.1,5.4,2
11225,1849,2025-02-08,32,2,14.63,0.0,14.63,5
11226,1849,2024-09-19,74,1,6.0,0.0,6.0,3
11226,1849,2024-09-19,92,1,27.89,0.0,27.89,3
11227,1850,2025-08-27,55,1,11.53,0.0,11.53,2
11228,1850,2025-03-11,31,3,19.98,0.0,19.98,1
11228,1850,2025-03-11,81,3,17.56,0.05,16.68,1
11228,1850,2025-03-11,88,3,18.9,0.05,17.95,1
11229,1850,2024-08-03,68,1,10.19,0.1,9.17,5
11229,1850,2024-08-03,99,1,13.34,0.0,13.34,5
11229,1850,2024-08-03,94,1,26.05,0.0,26.05,5
11229,1850,2024-08-03,6,2,20.91,0.0,20.91,5
11229,1850,2024-08-03,89,1,17.77,0.2,14.22,5
11230,1850,2023-01-10,11,2,11.12,0.0,11.12,1
11230,1850,2023-01-10,59,2,16.88,0.0,16.88,1
11231,1851,2024-10-08,45,1,13.2,0.0,13.2,1
11231,1851,2024-10-08,44,4,19.05,0.1,17.14,1
11232,1851,2024-11-19,110,6,28.44,0.1,25.6,1
11232,1851,2024-11-19,54,1,7.63,0.0,7.63,1
11233,1851,2023-12-11,26,2,18.87,0.0,18.87,0
11233,1851,2023-12-11,106,1,11.62,0.0,11.62,0
11233,1851,2023-12-11,92,2,27.89,0.0,27.89,0
11234,1851,2025-01-20,43,7,18.41,0.0,18.41,0
11235,1851,2024-06-05,57,2,7.05,0.2,5.64,2
11235,1851,2024-06-05,56,2,14.94,0.0,14.94,2
11235,1851,2024-06-05,13,2,16.87,0.0,16.87,2
11236,1851,2023-04-22,77,2,10.93,0.05,10.38,5
11236,1851,2023-04-22,18,2,24.3,0.0,24.3,5
11237,1851,2024-07-18,86,1,17.97,0.05,17.07,3
11238,1851,2023-08-19,35,2,12.39,0.05,11.77,5
11238,1851,2023-08-19,90,2,12.36,0.0,12.36,5
11239,1852,2024-10-12,39,1,7.93,0.05,7.53,5
11239,1852,2024-10-12,118,2,12.81,0.1,11.53,5
11239,1852,2024-10-12,88,1,18.9,0.2,15.12,5
11240,1852,2023-10-07,5,1,10.11,0.05,9.6,5
11241,1852,2023-01-25,3,1,30.35,0.05,28.83,2
11242,1852,2023-11-21,113,3,10.77,0.0,10.77,1
11242,1852,2023-11-21,2,2,9.46,0.0,9.46,1
11243,1853,2025-09-10,101,1,12.22,0.0,12.22,2
11243,1853,2025-09-10,50,2,12.64,0.0,12.64,2
11243,1853,2025-09-10,28,1,21.55,0.0,21.55,2
11243,1853,2025-09-10,77,2,10.93,0.05,10.38,2
11244,1853,2025-03-26,44,3,19.05,0.0,19.05,2
11245,1853,2023-01-29,63,1,8.19,0.0,8.19,6
11245,1853,2023-01-29,27,1,8.87,0.0,8.87,6
11246,1853,2024-08-30,2,4,9.46,0.0,9.46,4
11247,1853,2023-04-25,88,2,18.9,0.0,18.9,1
11247,1853,2023-04-25,97,2,9.42,0.0,9.42,1
11248,1853,2024-07-12,69,2,11.49,0.0,11.49,4
11248,1853,2024-07-12,5,6,10.11,0.0,10.11,4
11249,1853,2025-03-11,59,3,16.88,0.0,16.88,1
11249,1853,2025-03-11,106,2,11.62,0.0,11.62,1
11250,1853,2023-09-27,53,2,15.29,0.1,13.76,2
11250,1853,2023-09-27,54,1,7.63,0.0,7.63,2
11251,1854,2023-01-26,45,3,13.2,0.0,13.2,3
11251,1854,2023-01-26,103,1,8.58,0.2,6.86,3
11251,1854,2023-01-26,65,4,32.97,0.1,29.67,3
11252,1854,2025-03-21,35,2,12.39,0.1,11.15,4
11252,1854,2025-03-21,36,1,8.77,0.0,8.77,4
11252,1854,2025-03-21,98,1,22.8,0.1,20.52,4
11253,1854,2025-07-05,1,1,30.31,0.05,28.79,5
11253,1854,2025-07-05,119,2,28.82,0.05,27.38,5
11254,1854,2024-07-06,19,1,17.68,0.0,17.68,5
11254,1854,2024-07-06,2,1,9.46,0.2,7.57,5
11254,1854,2024-07-06,96,2,21.66,0.0,21.66,5
11255,1854,2025-02-18,45,2,13.2,0.05,12.54,1
11255,1854,2025-02-18,29,4,10.64,0.0,10.64,1
11255,1854,2025-02-18,19,1,17.68,0.0,17.68,1
11255,1854,2025-02-18,11,1,11.12,0.0,11.12,1
11256,1854,2023-06-17,36,1,8.77,0.0,8.77,5
11256,1854,2023-06-17,80,4,18.82,0.0,18.82,5
11256,1854,2023-06-17,51,4,7.45,0.0,7.45,5
11256,1854,2023-06-17,27,6,8.87,0.2,7.1,5
11257,1854,2023-06-16,38,1,12.76,0.05,12.12,4
11257,1854,2023-06-16,59,1,16.88,0.0,16.88,4
11257,1854,2023-06-16,110,1,28.44,0.1,25.6,4
11257,1854,2023-06-16,19,2,17.68,0.2,14.14,4
11258,1855,2024-11-07,19,4,17.68,0.1,15.91,3
11258,1855,2024-11-07,113,2,10.77,0.0,10.77,3
11258,1855,2024-11-07,115,2,48.22,0.0,48.22,3
11258,1855,2024-11-07,39,3,7.93,0.05,7.53,3
11259,1855,2023-09-17,88,2,18.9,0.0,18.9,6
11259,1855,2023-09-17,7,2,9.67,0.05,9.19,6
11259,1855,2023-09-17,15,1,16.71,0.0,16.71,6
11260,1855,2024-08-26,40,2,13.32,0.0,13.32,0
11260,1855,2024-08-26,3,4,30.35,0.0,30.35,0
11261,1855,2023-09-22,95,2,15.41,0.0,15.41,4
11261,1855,2023-09-22,84,1,13.4,0.05,12.73,4
11261,1855,2023-09-22,13,1,16.87,0.0,16.87,4
11262,1855,2024-06-20,101,1,12.22,0.0,12.22,3
11262,1855,2024-06-20,15,2,16.71,0.05,15.87,3
11262,1855,2024-06-20,21,3,6.29,0.0,6.29,3
11263,1855,2023-06-30,41,1,6.69,0.05,6.36,4
11263,1855,2023-06-30,9,3,13.8,0.1,12.42,4
11264,1855,2023-04-18,20,4,14.67,0.0,14.67,1
11264,1855,2023-04-18,116,1,15.0,0.05,14.25,1
11264,1855,2023-04-18,33,2,21.63,0.05,20.55,1
11265,1856,2024-11-13,13,4,16.87,0.05,16.03,2
11265,1856,2024-11-13,17,5,17.56,0.0,17.56,2
11265,1856,2024-11-13,107,1,11.41,0.0,11.41,2
11266,1856,2024-01-03,11,3,11.12,0.1,10.01,2
11266,1856,2024-01-03,103,1,8.58,0.1,7.72,2
11266,1856,2024-01-03,21,2,6.29,0.1,5.66,2
11267,1856,2024-02-14,48,1,9.75,0.1,8.78,2
11267,1856,2024-02-14,22,2,15.9,0.0,15.9,2
11268,1856,2025-06-14,17,2,17.56,0.0,17.56,5
11268,1856,2025-06-14,3,4,30.35,0.05,28.83,5
11268,1856,2025-06-14,67,2,12.03,0.0,12.03,5
11269,1857,2024-04-05,108,1,13.49,0.0,13.49,4
11270,1857,2024-09-17,64,4,26.74,0.1,24.07,1
11270,1857,2024-09-17,26,2,18.87,0.05,17.93,1
11270,1857,2024-09-17,89,4,17.77,0.0,17.77,1
11271,1857,2023-02-13,101,1,12.22,0.0,12.22,0
11271,1857,2023-02-13,67,2,12.03,0.0,12.03,0
11271,1857,2023-02-13,37,4,25.1,0.2,20.08,0
11272,1857,2023-02-07,8,2,9.78,0.0,9.78,1
11273,1857,2024-05-11,2,1,9.46,0.05,8.99,5
11273,1857,2024-05-11,113,1,10.77,0.05,10.23,5
11273,1857,2024-05-11,40,3,13.32,0.0,13.32,5
11274,1857,2023-03-29,70,2,12.34,0.2,9.87,2
11274,1857,2023-03-29,86,1,17.97,0.0,17.97,2
11274,1857,2023-03-29,29,4,10.64,0.05,10.11,2
11275,1858,2024-07-24,22,1,15.9,0.1,14.31,2
11275,1858,2024-07-24,49,2,14.68,0.05,13.95,2
11275,1858,2024-07-24,22,1,15.9,0.05,15.11,2
11275,1858,2024-07-24,95,1,15.41,0.0,15.41,2
11276,1858,2023-02-18,114,1,31.19,0.0,31.19,5
11276,1858,2023-02-18,47,4,18.45,0.0,18.45,5
11276,1858,2023-02-18,44,2,19.05,0.0,19.05,5
11277,1858,2023-07-04,82,7,14.34,0.0,14.34,1
11277,1858,2023-07-04,3,4,30.35,0.0,30.35,1
11277,1858,2023-07-04,79,1,22.5,0.0,22.5,1
11278,1858,2024-04-30,38,2,12.76,0.0,12.76,1
11278,1858,2024-04-30,6,1,20.91,0.05,19.86,1
11279,1858,2023-11-11,46,2,23.38,0.1,21.04,5
11279,1858,2023-11-11,65,3,32.97,0.0,32.97,5
11279,1858,2023-11-11,46,1,23.38,0.0,23.38,5
11280,1859,2024-04-05,67,1,12.03,0.0,12.03,4
11280,1859,2024-04-05,91,2,16.64,0.1,14.98,4
11281,1859,2025-04-25,45,3,13.2,0.0,13.2,4
11282,1859,2024-02-05,22,1,15.9,0.0,15.9,0
11282,1859,2024-02-05,12,1,9.88,0.1,8.89,0
11283,1859,2024-04-20,44,1,19.05,0.1,17.14,5
11283,1859,2024-04-20,35,2,12.39,0.0,12.39,5
11283,1859,2024-04-20,20,2,14.67,0.0,14.67,5
11284,1859,2025-01-03,4,2,12.88,0.1,11.59,4
11284,1859,2025-01-03,58,1,13.72,0.05,13.03,4
11285,1859,2023-11-08,94,5,26.05,0.0,26.05,2
11286,1859,2024-10-07,91,3,16.64,0.1,14.98,0
11287,1860,2025-05-31,88,1,18.9,0.1,17.01,5
11288,1860,2023-09-21,41,1,6.69,0.0,6.69,3
11288,1860,2023-09-21,34,1,21.74,0.0,21.74,3
11289,1860,2024-06-08,77,1,10.93,0.0,10.93,5
11289,1860,2024-06-08,16,2,8.76,0.1,7.88,5
11289,1860,2024-06-08,4,1,12.88,0.1,11.59,5
